angle,velocity,netDistanceFromBucket,outcome
116,49,146.82568681399442,0
85,29,127.71794889901118,0
110,40,75.44762726227898,0
279,16,125.2631696405869,0
229,28,21.76252693762016,1
289,39,24.27882764767087,1
328,45,18.884951841961524,1
341,29,86.21636808534906,0
161,28,73.76631346485948,0
138,7,158.44268378919526,0
352,15,50.21117230258982,0
132,7,157.3306528664439,0
75,36,77.61863924522414,0
291,3,134.00078248030124,0
46,41,92.33540581456633,0
146,37,10.114478077660188,1
65,5,131.36055077558547,0
339,14,57.35223275846908,0
119,19,119.71991107162815,0
43,17,57.313099893335526,0
294,20,78.80194276849448,0
250,30,99.67082589516217,0
85,37,137.68743182889403,0
159,36,81.47364223377043,0
194,2,145.0475610093841,0
36,47,74.69507663826711,0
206,4,150.62132487782077,0
30,49,68.19079535858319,0
43,7,119.55336866744022,0
55,21,40.162271082869076,0
191,43,81.16238162831738,0
53,20,38.61616551460144,0
91,22,129.30809851173768,0
183,16,60.68690402715036,0
209,13,90.8729352287329,0
85,11,143.26726057080182,0
244,33,35.01132757323887,1
208,48,38.32968498033152,1
38,22,83.38240491928,0
281,35,106.76117495926668,0
202,45,97.63296692800724,0
130,17,97.41890480888293,0
120,31,54.72895357377698,0
186,24,91.65903755957017,0
284,23,125.04307839788034,0
192,33,88.49873857797287,0
4,25,70.81778532111613,0
157,17,66.93680669945805,0
336,22,117.21667257592668,0
24,13,60.5624093263875,0
340,38,99.64851733719813,0
15,43,95.94439950170351,0
258,42,152.90029135910552,0
71,45,88.12856319643211,0
223,9,157.93914271449074,0
220,13,115.83551482413432,0
40,41,27.57555506778261,1
121,13,159.0361259679794,0
245,30,64.15081140651695,0
295,5,142.35570361697893,0
109,18,160.70311729107254,0
205,4,158.7973495866259,0
287,39,68.03841719253134,0
160,41,91.4616199739424,0
181,5,167.85011236845378,0
4,21,110.32307762717821,0
25,29,71.67760184015216,0
272,18,137.04126938529268,0
120,9,160.76504415055376,0
51,43,45.33134912148212,1
153,21,76.1235990261484,0
256,20,158.14596130533974,0
344,16,71.47278142553122,0
313,0,143.0366346560307,0
66,25,48.60639093974858,0
276,6,147.7155647792628,0
302,29,95.21576195769609,0
170,43,85.20713421235496,0
172,32,90.92796238146752,0
37,12,70.04537807465583,0
168,17,63.942796602079895,0
87,46,167.61362077812186,0
127,6,152.5017631146947,0
18,36,95.58396899442347,0
138,32,18.08795495217907,1
328,14,53.770949773443206,0
307,47,120.38788397270865,0
205,23,122.35968311576859,0
59,16,85.07323028910601,0
11,17,78.99170863173434,0
144,6,167.474391581016,0
201,40,90.8406712664543,0
147,32,14.146035918447174,1
249,16,167.0465851946121,0
166,28,74.93063646974936,0
347,28,92.96502819662058,0
173,11,112.34807582130237,0
280,23,118.78831122105132,0
326,43,40.81341940119185,1
346,33,92.40586573307898,0
260,1,141.78147743942714,0
186,1,146.40174043254618,0
316,35,47.52227559279069,1
15,38,88.49297324601011,0
230,30,39.61881193905394,0
107,12,150.06729438357974,0
103,45,144.74141549842795,0
184,16,62.077026051881774,0
164,3,150.0725328336318,0
161,47,87.58796888702545,0
125,11,167.59548125010573,0
113,44,93.39690589527044,0
312,46,89.40054318826088,0
48,25,81.97620025628412,0
3,38,87.81969164393014,0
26,12,66.28658735596724,0
219,12,127.38991233993262,0
311,4,142.86013745026446,0
189,5,164.31024025067404,0
59,30,17.50400776341578,1
266,35,150.8785585563914,0
282,42,104.532456756321,0
100,27,154.35466508250295,0
218,10,140.33657575527366,0
3,14,56.14731505581529,0
194,10,123.78918696650165,0
135,37,13.29502775305844,1
208,29,80.73836489300456,0
264,2,142.14544759514425,0
119,3,143.38990824844424,0
63,15,100.18222491164143,0
148,43,85.84991462122065,0
255,13,149.9898361201758,0
13,34,76.2481289345811,0
168,31,101.84181873952492,0
154,19,57.57831755377505,0
152,2,147.99385473047997,0
56,10,114.8767867866515,0
320,36,50.39867245281956,0
74,35,70.11817375395121,0
91,48,183.14790960623665,0
235,41,22.058308453394368,1
4,37,99.06521318348346,0
153,36,89.80595585154649,0
74,40,78.57972770450938,0
230,15,119.49832196768811,0
176,35,89.7600523893911,0
337,4,131.30361969250748,0
51,49,103.21660968415966,0
338,10,75.8136277462518,0
343,42,82.67052570806437,0
208,41,96.5184027947798,0
184,29,97.11390982301765,0
131,6,153.0469727268643,0
80,31,114.22333732828044,0
86,34,140.32680573850948,0
124,2,148.54253888063656,0
148,41,9.745867019361073,1
232,8,161.3119396661793,0
298,12,114.62495198546065,0
236,41,22.72053317768805,1
153,43,8.431382021234997,1
168,11,113.46586983396344,0
311,22,59.017865414905245,0
305,35,115.16754485293892,0
181,45,93.37385021752817,0
222,43,35.106102629680755,1
211,15,81.7516073572469,0
63,19,84.56096820870515,0
147,0,144.14142678934022,0
39,46,155.4732083626938,0
228,47,96.89737412657362,0
20,21,122.80704125476625,0
77,49,121.58777305077105,0
177,2,144.7534501303952,0
255,18,155.8269539813714,0
278,0,144.10846615830846,0
49,36,11.68873853160067,1
93,38,157.2277334791383,0
341,11,63.214733479075775,0
159,33,92.86889493307994,0
41,19,42.43041886298152,0
282,13,134.03711411664776,0
199,35,82.83867243427237,0
87,47,172.78875178737718,0
290,29,54.68987901282451,0
253,42,103.66383902160891,0
44,46,78.71851817699446,0
246,36,60.2077945187378,0
272,4,143.56200038561602,0
96,35,156.30913205381484,0
261,46,182.03125327601472,0
310,4,147.20462422019372,0
220,39,14.467192174712649,1
337,32,96.9770590742351,0
100,10,141.38899395610864,0
122,44,127.41523539790893,0
125,5,149.7680965338381,0
215,35,97.67611362449598,0
339,49,4.023883664327877,1
136,40,105.1119151720098,0
69,22,83.28062826792024,0
253,5,148.43820805097565,0
39,7,115.00813617961028,0
160,16,76.62106901970802,0
142,22,63.11092243250747,0
315,4,135.53797780294948,0
4,37,99.41564562977058,0
205,30,69.95791989380353,0
54,15,74.59675346354231,0
279,47,140.89386367683196,0
318,17,51.52337818362743,0
37,6,125.73253356190548,0
108,25,141.2016648287546,0
0,41,88.75275244376176,0
237,47,99.33423889950465,0
300,18,70.0101587825498,0
216,46,77.0028636943163,0
333,43,4.105630056667786,1
275,5,143.44477114348373,0
79,10,141.11567742585862,0
73,37,63.883324408162416,0
94,19,139.58587670573988,0
191,23,105.48302553248149,0
322,5,139.2771618450347,0
355,47,87.05263140276095,0
93,46,177.36791187352333,0
55,23,56.70916504243502,0
297,44,139.11333346861397,0
326,33,97.60576099491276,0
222,0,143.1642239744961,0
235,41,21.60200251314034,1
322,38,89.38333986105633,0
315,8,116.74781732977165,0
26,24,93.67198045442517,0
94,11,148.39902632268468,0
61,5,138.26084396733748,0
190,16,68.74243906628926,0
356,47,88.75763078176352,0
149,35,102.94543445491652,0
9,7,104.35421052164826,0
45,3,141.6580727449,0
298,23,40.27751793279113,0
81,35,120.85774620092664,0
120,11,168.4711982936143,0
35,43,49.168525397149445,1
58,45,91.1323305721981,0
159,46,83.400095340453,0
232,8,163.73120886913154,0
275,39,142.28517451981733,0
312,39,39.205486757232,1
137,2,150.71950230372744,0
116,40,116.41144932779586,0
162,16,71.05602996733417,0
24,22,121.98873231847269,0
60,28,13.783089634360255,1
309,24,17.900033471447518,1
318,32,46.4920023365751,1
19,49,81.40593206024168,0
280,18,129.36458576988232,0
191,29,90.22317786197263,0
156,20,73.14061985659852,0
43,43,77.842004052402,0
58,31,119.7674810485743,0
293,12,121.18444857057705,0
50,48,96.5622393231038,1
252,28,130.68341289291172,0
271,43,165.9412409026565,0
99,40,175.85421854251388,0
310,1,140.31948379587504,0
228,28,69.64164448313294,0
224,42,104.95802006141757,0
254,30,133.0168459407846,0
141,0,143.1315309372461,0
213,17,58.6795934386476,0
121,16,175.30919199047773,0
23,9,87.73019467698794,0
307,29,9.933024128366615,1
305,19,45.20623940721294,0
240,33,24.278524852799073,1
0,8,91.25337735641514,0
253,10,149.64448032680886,0
24,27,74.74194999991246,0
228,4,150.9784982070486,0
10,4,131.37913288072355,0
107,42,105.38239707901592,0
183,25,90.39086515730705,0
130,23,47.68318906102969,0
81,15,133.27821729752444,0
146,25,131.3265021984028,0
41,37,36.52869097890742,1
291,47,116.20716409643921,0
47,29,15.183387178841784,1
244,3,146.07000783068725,0
33,27,74.73263361264976,0
290,20,97.94088498034186,0
349,3,136.8574878059442,0
333,43,4.105630056667786,1
173,24,88.52459564004424,0
159,25,101.49412552274342,0
140,33,17.880742405738214,1
265,43,175.91035812230342,0
198,36,78.09797221321953,0
139,27,17.342617185696167,1
100,32,165.95300684542732,0
217,9,150.73905049212885,0
121,21,109.74712946164871,0
337,20,110.91876400768336,0
126,10,162.04215191131675,0
68,8,135.28545793918366,0
283,47,110.2035436871137,0
112,7,149.93800425101273,0
116,32,35.96063385528266,1
53,23,65.83675314976524,0
94,22,140.04266647704958,0
135,37,13.29502775305844,1
88,11,144.3513987176528,0
64,43,133.23707557043355,0
105,23,169.47573822154504,0
254,40,114.95794111917324,0
40,19,44.23580511637047,0
355,12,54.111144430602046,0
111,20,146.2807534947105,0
23,38,83.21603220999478,0
181,38,105.47030424081989,0
322,36,77.3421100421002,0
307,43,75.74678708081035,0
260,26,152.6904352066697,0
108,3,144.23612091722103,0
183,42,95.29003121771206,0
61,37,17.095089798489035,1
192,15,68.65080534240539,0
258,35,156.18649681243838,0
221,23,51.378970840279806,0
54,37,15.168709707890347,1
235,43,74.61374968845782,1
245,37,28.04650650105518,1
208,36,100.3008648929118,0
101,46,164.38453283350296,0
217,0,146.520240454698,0
157,25,95.38485481480667,0
343,15,53.30630314561807,0
143,14,101.9877609119142,0
213,28,84.36773009777758,0
309,49,104.32188818945758,0
233,34,17.87764243347466,1
159,28,70.82332395920295,0
275,11,141.00158312812667,0
197,7,156.0653182909649,0
229,14,133.76632892502604,0
114,29,79.85414466118158,0
12,3,137.84497682649555,0
11,5,124.28390399155857,0
92,29,136.78098843684631,0
78,32,103.27071322021361,0
331,15,58.001514474028674,0
147,27,101.13340355888509,0
160,18,59.742008162788416,0
269,44,173.11876211967967,0
226,4,148.7749751137397,0
262,24,151.5570340144397,0
200,34,84.85532037077076,0
114,6,154.9403810846504,0
340,23,93.8851267706414,0
177,37,95.90562279885408,0
6,35,91.76704162855113,0
108,9,148.97302700446053,0
278,29,125.65315669219362,0
100,25,153.17815996105978,0
220,22,49.66996978382265,0
13,21,116.01343518206896,0
125,41,93.10875566421274,0
164,3,153.29541735214835,0
33,0,144.14142678934022,0
257,8,145.78301284884287,0
287,47,104.50530593457238,0
116,34,56.89050275330793,0
68,37,19.199762386391242,1
124,27,49.88698146800006,0
175,31,108.0900780849477,0
273,13,146.09935603476845,0
336,11,79.94407380468964,0
135,38,45.75187573049465,1
117,13,169.5019975545176,0
102,11,148.95937880802208,0
48,30,8.061638972397496,1
339,18,73.65316859356331,0
158,41,85.23858722756844,0
175,40,87.90476986434885,0
340,17,60.85283314580425,0
269,26,139.41119726674788,0
183,31,101.93890408963313,0
106,25,149.1156950553243,0
340,20,119.28066363980476,0
251,17,171.48280029949845,0
96,16,143.78060180347413,0
92,42,170.3529338397314,0
148,3,153.43741928481154,0
131,27,20.930293362246584,1
225,36,71.65780181481337,0
240,28,34.33718512706858,1
181,46,92.27942613459008,0
205,5,164.40174099822573,0
68,8,133.85548433293033,0
319,21,53.219772956399616,0
26,26,65.75684030392429,0
80,36,112.1311678377423,0
41,46,86.37503440052839,0
220,4,156.7977456100085,0
258,32,167.45572933153707,0
97,12,141.94769865093397,0
352,31,93.97993793107057,0
82,30,121.80222956455037,0
96,23,144.27312836952683,0
146,10,143.01391040324626,0
75,40,81.83223058448726,0
73,45,98.76145515813558,0
22,11,67.39758240780549,0
126,0,137.79847715758774,0
131,1,141.00421333125277,0
351,41,83.853448820835,0
207,4,160.60396129358273,0
263,33,156.2024628872399,0
37,20,55.57566859889696,0
79,6,139.13708414989298,0
264,20,147.04775851871813,0
201,24,106.04671709751469,0
315,13,71.69348111746696,0
71,10,131.7165723668377,0
37,41,25.478188212985028,1
342,27,68.65188984649114,0
82,5,143.32491954678153,0
11,15,52.273930624509596,0
80,34,111.19414482009789,0
256,45,130.4687265943307,0
272,24,135.23228009448678,0
125,27,64.54119580405286,0
6,11,58.77457224598596,0
68,47,126.88866740951438,0
322,21,78.20802205790005,0
42,35,78.96216557443192,0
187,43,93.32248995776222,0
185,11,102.33956528438684,0
68,32,40.79242182396566,0
346,43,85.1075164879324,0
188,13,88.28811385205266,0
347,46,84.05696750783927,0
111,34,81.913620994296,0
113,29,89.42906463678187,0
309,40,152.1059029424168,0
181,43,94.99192152683888,0
305,34,131.6958422215068,0
264,44,186.5645568018554,0
57,17,66.75830127035546,0
124,13,152.79035885436906,0
224,15,99.68035640025144,0
332,24,101.49291940962924,0
214,43,29.017976677192767,1
150,19,53.338597593684646,0
233,39,107.29099299720905,0
323,26,102.82025597133855,0
63,42,137.96024013878915,0
236,8,159.30443252569387,0
296,23,50.26242783162044,0
290,23,80.93973852562183,0
151,25,111.90695077478952,0
118,38,76.99656245290359,0
325,20,63.27502753047212,0
197,35,95.27463040738421,0
84,16,140.20799978225327,0
80,10,137.67489947400486,0
151,10,137.87212808121964,0
52,37,13.341168504405266,1
339,44,76.6659821951895,0
290,2,143.79375976008674,0
105,19,156.9278778753232,0
118,39,77.47037912585267,0
95,21,140.4989441467835,0
227,43,102.34650249773178,0
251,49,115.21617928169756,0
236,26,56.08715528498218,0
82,45,143.0652801509925,0
215,31,66.5762043008177,0
13,1,142.09272754040632,0
181,2,148.6721818397325,0
269,9,139.6745532783419,0
306,0,143.1642239744961,0
82,24,132.1796845688882,0
237,19,105.56295449576689,0
178,48,90.01879305732773,0
129,1,144.12334849845362,0
212,41,79.4001796229071,0
265,24,143.4475955653437,0
10,7,102.24148428302615,0
253,10,150.2038679291567,0
111,49,116.71024583264766,0
280,20,124.38886972738511,0
268,24,138.02812858296974,0
170,32,98.22258063073227,0
259,0,142.1551263140439,0
81,16,134.20854795698523,0
83,38,136.83588343734124,0
257,7,142.5334320111906,0
71,18,106.54966303079682,0
351,20,128.31149093087205,0
293,40,68.40941558514446,0
359,24,82.82406142571791,0
50,28,51.20789408815373,0
352,6,113.5722947192764,0
54,9,117.15782082612472,0
135,40,81.76232563744797,0
95,3,140.1024468900873,0
300,43,110.30886878845955,0
204,43,76.8075136354791,0
169,35,80.35165366743477,0
78,18,126.9379063592504,0
214,28,90.59929573216822,0
162,23,119.35317139816027,0
174,22,126.3150019964927,0
119,28,46.24830512746958,0
309,38,50.658348430177405,1
286,9,133.17874968340186,0
137,19,56.84022715954416,0
11,2,144.52972565989498,0
348,37,98.15179485532079,0
22,15,52.58548758683973,0
357,30,95.16673840777425,0
342,16,54.62233914826236,0
240,5,148.89952684939738,0
128,44,79.20141262519823,0
223,24,103.19893483299843,0
134,29,105.12636290849201,0
83,41,139.9483677874111,0
341,35,76.20783904303416,0
171,39,91.04048397497108,0
67,17,99.18987307884434,0
223,12,133.25678928829277,0
219,47,55.930832459449874,1
350,31,94.9765518055317,0
126,6,155.5116519619388,0
85,38,139.62295079550972,0
177,10,123.81898142255025,0
189,35,83.9104381822304,0
257,11,146.66882995264788,0
82,0,140.53631279911195,0
253,29,131.45141530864396,0
6,33,80.78268615739505,0
211,35,95.13618321620277,0
78,22,114.8444786793365,0
207,39,10.061496287329772,1
16,41,81.86408109095389,0
316,17,67.59802909577967,0
229,14,129.32077214339074,0
225,6,154.22790540738438,0
293,15,106.79628583353647,0
130,29,113.12971593074614,0
131,6,158.2693257412065,0
201,7,164.66861781995962,0
345,42,78.07845250584413,0
232,6,156.757890826867,0
133,10,155.9428546277442,0
99,1,142.79686607187443,0
272,48,173.91732297778984,0
52,27,44.03708815031716,0
194,7,161.63110837578748,0
94,4,151.3104250199935,0
220,7,177.62432622372395,0
6,32,85.28763650793269,0
89,12,138.40150804141507,0
22,26,80.73098862772787,0
232,0,141.21141089501458,0
38,5,130.42196286714298,0
211,20,54.3202816550766,0
205,32,89.90420578285897,0
211,22,83.68364129133464,0
109,21,151.5926671698356,0
72,36,58.087632186615885,0
68,23,71.4637207550849,0
24,36,75.77089596982997,0
230,4,155.40229447591145,0
274,7,140.53970032071248,0
81,14,135.33635723379786,0
309,14,76.87748896606989,0
55,7,127.45889692535772,0
240,7,159.00427300490315,0
220,43,76.03695038867005,0
71,25,80.13115451417936,0
125,19,94.91629461923985,0
284,13,128.2733637648977,0
298,15,94.37607572588584,0
74,14,127.95189379487589,0
279,11,136.4026985606601,0
189,42,81.96896537859256,0
36,46,84.15156730177512,0
70,37,21.479509277250646,1
273,24,131.68326183466837,0
146,24,103.08948390464101,0
79,0,143.1642239744961,0
238,23,74.45186514653983,0
27,20,98.3008979400903,0
45,39,35.3873922594818,1
236,42,96.61746483271156,0
252,4,150.36195702314598,0
17,36,84.81136079615267,0
274,37,142.15721093814005,0
26,24,96.31648109722643,0
185,49,94.86781762301813,0
93,49,193.55271714254428,0
320,10,90.56020225788512,0
180,39,91.32400721445748,0
303,30,54.651410316776854,0
253,27,137.09892592896352,0
17,23,86.20271481837132,0
86,14,139.04569175631866,0
65,16,97.30964966925995,0
31,46,76.13412593586214,0
264,45,185.19882241719984,0
73,48,107.68709862035175,0
